Ticker,Company Name,Industry,Sector,Year, Market Cap , Tangible Book Value , Goodwill , Other Intangible Assets ,Multiplier,Data Value ,Data Value as % of Market Cap
JBL,Jabil Inc.,Electronic Components,Technology,2021,6666687089,1240000000,715000000,182000000,0.1625,1027599152,0.1541
JBL,Jabil Inc.,Electronic Components,Technology,2020,3674124329,,,,0.1625,597045203.5,0.1625
JKHY,"Jack Henry & Associates, Inc.",Information Technology Services,Technology,2024,11935233405,365898000,804797000,671669000,0.45,5870610632,0.4919
JKHY,"Jack Henry & Associates, Inc.",Information Technology Services,Technology,2023,11812816579,152473000,804797000,651240000,0.45,5902371261,0.4997
JKHY,"Jack Henry & Associates, Inc.",Information Technology Services,Technology,2022,12813971819,188568000,687458000,505597000,0.45,6218306469,0.4853
JKHY,"Jack Henry & Associates, Inc.",Information Technology Services,Technology,2021,11504756629,155769000,687458000,476065000,0.45,5630629783,0.4894
JKHY,"Jack Henry & Associates, Inc.",Information Technology Services,Technology,2020,12538120995,,,,0.45,5642154448,0.45
J,Jacobs Solutions Inc.,Engineering & Construction,Industrials,2024,16237507500,-275590000,4788181000,874894000,0.1625,3603628031,0.2219
J,Jacobs Solutions Inc.,Engineering & Construction,Industrials,2023,13575801067,1638190000,4644087000,950784000,0.1625,2849028336,0.2099
J,Jacobs Solutions Inc.,Engineering & Construction,Industrials,2022,11135948125,-1841796000,7184658000,1394052000,0.1625,3502923795,0.3146
J,Jacobs Solutions Inc.,Engineering & Construction,Industrials,2021,13415627625,-2130199000,7197000000,1565758000,0.1625,3950145002,0.2944
J,Jacobs Solutions Inc.,Engineering & Construction,Industrials,2020,9127257507,,,,0.1625,1483179345,0.1625
JNJ,Johnson & Johnson,Drug Manufacturers - General,Healthcare,2024,3.45E+11,-10328000000,44200000000,37618000000,0.1625,71097711959,0.2059
JNJ,Johnson & Johnson,Drug Manufacturers - General,Healthcare,2023,3.67E+11,-1959000000,36558000000,34175000000,0.1625,71384609070,0.1947
JNJ,Johnson & Johnson,Drug Manufacturers - General,Healthcare,2022,4.00E+11,38315000000,36047000000,2442000000,0.1625,64999406395,0.1626
JNJ,Johnson & Johnson,Drug Manufacturers - General,Healthcare,2021,3.75E+11,27631000000,35246000000,11146000000,0.1625,63974523820,0.1706
JNJ,Johnson & Johnson,Drug Manufacturers - General,Healthcare,2020,3.32E+11,,,,0.1625,53999009912,0.1625
JCI,Johnson Controls International plc,Building Products & Equipment,Industrials,2024,50022839543,-3494000000,16725000000,4130000000,0.1625,12085423926,0.2416
JCI,Johnson Controls International plc,Building Products & Equipment,Industrials,2023,34102063042,-3850000000,16772000000,4772000000,0.1625,9668110244,0.2835
JCI,Johnson Controls International plc,Building Products & Equipment,Industrials,2022,31569612441,-5103000000,17350000000,5155000000,0.1625,9616362022,0.3046
JCI,Johnson Controls International plc,Building Products & Equipment,Industrials,2021,42514005323,-5131000000,18335000000,5549000000,0.1625,11623463365,0.2734
JCI,Johnson Controls International plc,Building Products & Equipment,Industrials,2020,24548891240,,,,0.1625,3989194826,0.1625
JPM,JPMorgan Chase & Co.,Banks - Diversified,Financial Services,2024,6.71E+11,2.80E+11,52565000000,11995000000,0.1625,73945561403,0.1103
JPM,JPMorgan Chase & Co.,Banks - Diversified,Financial Services,2023,4.63E+11,2.63E+11,52634000000,11747000000,0.1625,42953590268,0.0927
JPM,JPMorgan Chase & Co.,Banks - Diversified,Financial Services,2022,3.53E+11,2.31E+11,51662000000,9197000000,0.1625,29652554061,0.084
JPM,JPMorgan Chase & Co.,Banks - Diversified,Financial Services,2021,4.10E+11,2.37E+11,50315000000,6376000000,0.1625,37226119566,0.0908
JPM,JPMorgan Chase & Co.,Banks - Diversified,Financial Services,2020,3.14E+11,,,,0.1625,50972609388,0.1625
JNPR,"Juniper Networks, Inc.",Communication Equipment,Technology,2024,12449047704,1007400000,3734300000,42500000,0.1625,2472997752,0.1986
JNPR,"Juniper Networks, Inc.",Communication Equipment,Technology,2023,9568236984,666500000,3734400000,91800000,0.1625,2068289760,0.2162
JNPR,"Juniper Networks, Inc.",Communication Equipment,Technology,2022,10014450977,580200000,3734400000,160500000,0.1625,2165987034,0.2163
JNPR,"Juniper Networks, Inc.",Communication Equipment,Technology,2021,10811785674,270500000,3762100000,284300000,0.1625,2370498922,0.2193
JNPR,"Juniper Networks, Inc.",Communication Equipment,Technology,2020,6650459577,,,,0.1625,1080699681,0.1625
K,Kellanova,Packaged Foods,Consumer Defensive,2024,27789660177,-2881000000,5003000000,1760000000,0.1625,6082969779,0.2189
K,Kellanova,Packaged Foods,Consumer Defensive,2023,18651195871,-3721000000,5160000000,1930000000,0.1625,4787606829,0.2567
K,Kellanova,Packaged Foods,Consumer Defensive,2022,21426153644,-3245000000,5381000000,2239000000,0.1625,5247312467,0.2449
K,Kellanova,Packaged Foods,Consumer Defensive,2021,18602309924,-3965000000,5771000000,2409000000,0.1625,4996437863,0.2686
K,Kellanova,Packaged Foods,Consumer Defensive,2020,17299001003,,,,0.1625,2811087663,0.1625
KVUE,Kenvue Inc.,Household & Personal Products,Consumer Defensive,2024,40455390355,-7649000000,8843000000,8474000000,0.1625,10630975933,0.2628
KVUE,Kenvue Inc.,Household & Personal Products,Consumer Defensive,2023,38887123794,1592000000,9271000000,348000000,0.1625,7623545117,0.196
KVUE,Kenvue Inc.,Household & Personal Products,Consumer Defensive,2022,,10117000000,9185000000,668000000,0.1625,-42900000,#DIV/0!
KVUE,Kenvue Inc.,Household & Personal Products,Consumer Defensive,2021,,9698000000,9810000000,891000000,0.1625,162987500,#DIV/0!
KVUE,Kenvue Inc.,Household & Personal Products,Consumer Defensive,2020,,,,,0.1625, -   ,#DIV/0!
KDP,Keurig Dr Pepper Inc.,Beverages - Non-Alcoholic,Consumer Defensive,2024,42854612963,609000000,20053000000,3581000000,0.1625,10705437107,0.2498
KDP,Keurig Dr Pepper Inc.,Beverages - Non-Alcoholic,Consumer Defensive,2023,43082158840,2389000000,20202000000,3085000000,0.1625,10396775811,0.2413
KDP,Keurig Dr Pepper Inc.,Beverages - Non-Alcoholic,Consumer Defensive,2022,45518087768,1942000000,20072000000,3111000000,0.1625,10848351762,0.2383
KDP,Keurig Dr Pepper Inc.,Beverages - Non-Alcoholic,Consumer Defensive,2021,45655337399,1116000000,20182000000,3674000000,0.1625,11114242327,0.2434
KDP,Keurig Dr Pepper Inc.,Beverages - Non-Alcoholic,Consumer Defensive,2020,38930451476,,,,0.1625,6326198365,0.1625
KEY,KeyCorp,Banks - Regional,Financial Services,2024,18602612689,15397000000,2752000000,27000000,0.1625,972499562,0.0523
KEY,KeyCorp,Banks - Regional,Financial Services,2023,14836054908,11830000000,2752000000,55000000,0.1625,944621422.5,0.0637
KEY,KeyCorp,Banks - Regional,Financial Services,2022,16805822323,10608000000,2752000000,94000000,0.1625,1469621127,0.0874
KEY,KeyCorp,Banks - Regional,Financial Services,2021,21679364534,14600000000,2693000000,130000000,0.1625,1609134237,0.0742
KEY,KeyCorp,Banks - Regional,Financial Services,2020,14483755524,,,,0.1625,2353610273,0.1625
KEYS,"Keysight Technologies, Inc.",Scientific & Technical Instruments,Technology,2024,26414162309,2110000000,2388000000,607000000,0.1625,4436113875,0.1679
KEYS,"Keysight Technologies, Inc.",Scientific & Technical Instruments,Technology,2023,20997031323,2859000000,1640000000,155000000,0.1625,3239117590,0.1543
KEYS,"Keysight Technologies, Inc.",Scientific & Technical Instruments,Technology,2022,29644864381,2390000000,1582000000,189000000,0.1625,4716702962,0.1591
KEYS,"Keysight Technologies, Inc.",Scientific & Technical Instruments,Technology,2021,31309682587,1884000000,1628000000,272000000,0.1625,5090423420,0.1626
KEYS,"Keysight Technologies, Inc.",Scientific & Technical Instruments,Technology,2020,18290317278,,,,0.1625,2972176558,0.1625
KMB,Kimberly-Clark Corporation,Household & Personal Products,Consumer Defensive,2024,43115700430,-1076000000,1964000000,87000000,0.1625,7514438820,0.1743
KMB,Kimberly-Clark Corporation,Household & Personal Products,Consumer Defensive,2023,38478671306,-1214000000,2085000000,197000000,0.1625,6820884087,0.1773
KMB,Kimberly-Clark Corporation,Household & Personal Products,Consumer Defensive,2022,41840972517,-2225000000,2074000000,851000000,0.1625,7636033034,0.1825
KMB,Kimberly-Clark Corporation,Household & Personal Products,Consumer Defensive,2021,41725363230,-1913000000,1840000000,810000000,0.1625,7521859025,0.1803
KIM,Kimco Realty Corporation,REIT - Retail,Real Estate,2024,15645734841,10845789000,,,0.1625,779991199.1,0.0499
KIM,Kimco Realty Corporation,REIT - Retail,Real Estate,2023,13716831148,9725735000,,,0.1625,648553124,0.0473
KIM,Kimco Realty Corporation,REIT - Retail,Real Estate,2022,12933888958,9739842000,,,0.1625,519032630.6,0.0401
KIM,Kimco Realty Corporation,REIT - Retail,Real Estate,2021,14362168724,10123662000,,,0.1625,688757342.6,0.048
KIM,Kimco Realty Corporation,REIT - Retail,Real Estate,2020,8339921321,,,,0.1625,1355237215,0.1625
KMI,"Kinder Morgan, Inc.",Oil & Gas Midstream,Energy,2024,60672382586,10023000000,20084000000,1760000000,0.1625,11780174670,0.1942
KMI,"Kinder Morgan, Inc.",Oil & Gas Midstream,Energy,2023,37022338476,9651000000,20121000000,1957000000,0.1625,8035517502,0.217
KMI,"Kinder Morgan, Inc.",Oil & Gas Midstream,Energy,2022,35247459904,10340000000,19965000000,1809000000,0.1625,7585737234,0.2152
KMI,"Kinder Morgan, Inc.",Oil & Gas Midstream,Energy,2021,29307693609,10329000000,19914000000,1678000000,0.1625,6592737712,0.2249
KMI,"Kinder Morgan, Inc.",Oil & Gas Midstream,Energy,2020,23336866479,,,,0.1625,3792240803,0.1625
KKR,KKR & Co. Inc.,Asset Management,Financial Services,2024,1.33E+11,54984221000,1019533000,5980938000,0.1625,13824156705,0.1039
KKR,KKR & Co. Inc.,Asset Management,Financial Services,2023,72180084281,52044911000,1059775000,5274226000,0.1625,4301240821,0.0596
KKR,KKR & Co. Inc.,Asset Management,Financial Services,2022,40544212584,51015129000,1095766000,3259795000,0.1625,-993745255.1,-0.0245
KKR,KKR & Co. Inc.,Asset Management,Financial Services,2021,64719586708,56432672000,584996000,1121552000,0.1625,1623937690,0.0251
KKR,KKR & Co. Inc.,Asset Management,Financial Services,2020,33935841468,,,,0.1625,5514574239,0.1625
KLAC,KLA Corporation,Semiconductor Equipment & Materials,Technology,2024,1.09E+11,683838000,2015726000,668764000,0.1625,18067432479,0.1655
KLAC,KLA Corporation,Semiconductor Equipment & Materials,Technology,2023,62235827344,-294370000,2278820000,935303000,0.1625,10683452056,0.1717
KLAC,KLA Corporation,Semiconductor Equipment & Materials,Technology,2022,41381869109,-2115373000,2320049000,1194414000,0.1625,7639402080,0.1846
KLAC,KLA Corporation,Semiconductor Equipment & Materials,Technology,2021,40599562459,179159000,2011172000,1185311000,0.1625,7087744050,0.1746
KLAC,KLA Corporation,Semiconductor Equipment & Materials,Technology,2020,24251050201,,,,0.1625,3940795658,0.1625
KHC,The Kraft Heinz Company,Packaged Foods,Consumer Defensive,2024,36114817810,9226000000,28673000000,11426000000,0.1625,10885520394,0.3014
KHC,The Kraft Heinz Company,Packaged Foods,Consumer Defensive,2023,41921738388,7274000000,30459000000,11989000000,0.1625,12528057488,0.2988
KHC,The Kraft Heinz Company,Packaged Foods,Consumer Defensive,2022,43931727688,6221000000,30833000000,11816000000,0.1625,13058455749,0.2972
KHC,The Kraft Heinz Company,Packaged Foods,Consumer Defensive,2021,37151914786,5910000000,31296000000,12246000000,0.1625,12152386153,0.3271
KHC,The Kraft Heinz Company,Packaged Foods,Consumer Defensive,2020,34423187510,,,,0.1625,5593767970,0.1625
KR,The Kroger Co.,Grocery Stores,Consumer Defensive,2024,29693833436,7786000000,2916000000,899000000,0.1625,4179960433,0.1408
KR,The Kroger Co.,Grocery Stores,Consumer Defensive,2023,27932480598,6199000000,2916000000,899000000,0.1625,4151628097,0.1486
KR,The Kroger Co.,Grocery Stores,Consumer Defensive,2022,27188829632,5411000000,3076000000,942000000,0.1625,4191822315,0.1542
KR,The Kroger Co.,Grocery Stores,Consumer Defensive,2021,21012663157,5477000000,3076000000,997000000,0.1625,3186407763,0.1516
LHX,"L3Harris Technologies, Inc.",Aerospace & Defense,Industrials,2024,39276690063,-8385000000,20325000000,7639000000,0.1625,12289174635,0.3129
LHX,"L3Harris Technologies, Inc.",Aerospace & Defense,Industrials,2023,38375143455,-9690000000,19979000000,8540000000,0.1625,12444923311,0.3243
LHX,"L3Harris Technologies, Inc.",Aerospace & Defense,Industrials,2022,36886634628,-4660000000,17283000000,6001000000,0.1625,10534978127,0.2856
LHX,"L3Harris Technologies, Inc.",Aerospace & Defense,Industrials,2021,37198600346,-5510000000,18189000000,6640000000,0.1625,10974860056,0.295
LHX,"L3Harris Technologies, Inc.",Aerospace & Defense,Industrials,2020,31989292056,,,,0.1625,5198259959,0.1625
LH,Labcorp Holdings Inc.,Diagnostics & Research,Healthcare,2024,19154281476,-1792100000,6369700000,3488900000,0.1625,5005809490,0.2613
LH,Labcorp Holdings Inc.,Diagnostics & Research,Healthcare,2023,18721370786,-1594000000,6142500000,3342000000,0.1625,4842479003,0.2587
LH,Labcorp Holdings Inc.,Diagnostics & Research,Healthcare,2022,16447239871,868900000,6123700000,3122900000,0.1625,4034052729,0.2453
LH,Labcorp Holdings Inc.,Diagnostics & Research,Healthcare,2021,21156757949,-1401300000,7958900000,3736400000,0.1625,5566170667,0.2631
LH,Labcorp Holdings Inc.,Diagnostics & Research,Healthcare,2020,14054153132,,,,0.1625,2283799884,0.1625
LRCX,Lam Research Corporation,Semiconductor Equipment & Materials,Technology,2024,1.35E+11,6774381000,1626528000,138545000,0.1625,21171758336,0.1565
LRCX,Lam Research Corporation,Semiconductor Equipment & Materials,Technology,2023,75133644348,6419229000,1622489000,168454000,0.1625,11457120732,0.1525
LRCX,Lam Research Corporation,Semiconductor Equipment & Materials,Technology,2022,43452318592,4661403000,1515113000,101850000,0.1625,6566280271,0.1511
LRCX,Lam Research Corporation,Semiconductor Equipment & Materials,Technology,2021,64442888925,4404689000,1490134000,132365000,0.1625,10019863575,0.1555
LRCX,Lam Research Corporation,Semiconductor Equipment & Materials,Technology,2020,30217628467,,,,0.1625,4910364626,0.1625
LW,"Lamb Weston Holdings, Inc.",Packaged Foods,Consumer Defensive,2024,12186279238,623000000,1059900000,104900000,0.1625,2068312876,0.1697
LW,"Lamb Weston Holdings, Inc.",Packaged Foods,Consumer Defensive,2023,15365247567,260400000,1040700000,110200000,0.1625,2641558980,0.1719
LW,"Lamb Weston Holdings, Inc.",Packaged Foods,Consumer Defensive,2022,9217143703,8800000,318000000,33700000,0.1625,1553507102,0.1685
LW,"Lamb Weston Holdings, Inc.",Packaged Foods,Consumer Defensive,2021,11148407849,109200000,334500000,36900000,0.1625,1854223776,0.1663
LW,"Lamb Weston Holdings, Inc.",Packaged Foods,Consumer Defensive,2020,8250794114,,,,0.1625,1340754043,0.1625
LVS,Las Vegas Sands Corp.,Resorts & Casinos,Consumer Cyclical,2024,36325215037,2717000000,102000000,341000000,0.1625,5533322443,0.1523
LVS,Las Vegas Sands Corp.,Resorts & Casinos,Consumer Cyclical,2023,34786265413,3609000000,103000000,392000000,0.1625,5146743130,0.148
LVS,Las Vegas Sands Corp.,Resorts & Casinos,Consumer Cyclical,2022,33669545738,3602000000,10000000,44000000,0.1625,4894751182,0.1454
LVS,Las Vegas Sands Corp.,Resorts & Casinos,Consumer Cyclical,2021,26333736723,,,19000000,0.1625,4282319717,0.1626
LVS,Las Vegas Sands Corp.,Resorts & Casinos,Consumer Cyclical,2020,40732502472,,,,0.1625,6619031652,0.1625
LDOS,"Leidos Holdings, Inc.",Information Technology Services,Technology,2024,18489892443,-2141000000,6084000000,517000000,0.45,12254351599,0.6628
LDOS,"Leidos Holdings, Inc.",Information Technology Services,Technology,2023,13647354900,-2521000000,6112000000,667000000,0.45,10326309705,0.7567
LDOS,"Leidos Holdings, Inc.",Information Technology Services,Technology,2022,13061611317,-3295000000,6696000000,952000000,0.45,10802075093,0.827
LDOS,"Leidos Holdings, Inc.",Information Technology Services,Technology,2021,10948382313,-3577000000,6744000000,1177000000,0.45,10100872041,0.9226
LDOS,"Leidos Holdings, Inc.",Information Technology Services,Technology,2020,12579445376,,,,0.45,5660750419,0.45
LEN,Lennar Corporation,Residential Construction,Consumer Cyclical,2024,38953228299,24389167000,3632058000,,0.1625,2956869386,0.0759
LEN,Lennar Corporation,Residential Construction,Consumer Cyclical,2023,28453845452,23069908000,3632058000,,0.1625,1465099261,0.0515
LEN,Lennar Corporation,Residential Construction,Consumer Cyclical,2022,19019372212,20608309000,3632058000,,0.1625,332007196.9,0.0175
LEN,Lennar Corporation,Residential Construction,Consumer Cyclical,2021,23345682737,17364224000,3632058000,,0.1625,1562196470,0.0669
LEN,Lennar Corporation,Residential Construction,Consumer Cyclical,2020,15890125522,,,,0.1625,2582145397,0.1625
LII,Lennox International Inc.,Building Products & Equipment,Industrials,2024,21861943118,630200000,220000000,,0.1625,3485908257,0.1595
LII,Lennox International Inc.,Building Products & Equipment,Industrials,2023,15575904036,63200000,222100000,,0.1625,2556905656,0.1642
LII,Lennox International Inc.,Building Products & Equipment,Industrials,2022,8389006234,-389400000,186300000,,0.1625,1456764763,0.1737
LII,Lennox International Inc.,Building Products & Equipment,Industrials,2021,10973134632,-455600000,186600000,,0.1625,1887491878,0.172
LII,Lennox International Inc.,Building Products & Equipment,Industrials,2020,9172625058,,,,0.1625,1490551572,0.1625
LLY,Eli Lilly and Company,Drug Manufacturers - General,Healthcare,2024,7.00E+11,8105300000,5770300000,396000000,0.1625,1.13387E+11,0.162
LLY,Eli Lilly and Company,Drug Manufacturers - General,Healthcare,2023,5.27E+11,3957100000,4939700000,1966900000,0.1625,86082549753,0.1634
LLY,Eli Lilly and Company,Drug Manufacturers - General,Healthcare,2022,3.22E+11,3568800000,4073000000,3133600000,0.1625,52925823674,0.1643
LLY,Eli Lilly and Company,Drug Manufacturers - General,Healthcare,2021,2.39E+11,1462900000,3892000000,3799900000,0.1625,39897621486,0.1667
